xq2_bin,z_bin0,pt2_bin0,phi_content_sum,phi_error_sum,phi_bin_count,z_bin,pt2_bin,spec_content,spec_error,_merge,diff_phi_minus_spec,ratio_phi_over_spec
0,4,8,156117.0,133.71021437111676,8,4.0,8.0,156117.0,395.116,both,0.0,1.0
0,4,9,101848.0,112.6979407541238,8,4.0,9.0,101848.0,319.136,both,0.0,1.0
0,4,10,68813.0,95.9423844002743,8,4.0,10.0,68813.0,262.322,both,0.0,1.0
0,5,0,433612.0,104.36158915016387,8,5.0,0.0,433612.0,658.492,both,0.0,1.0
0,5,1,366734.0,114.95501893510175,8,5.0,1.0,366734.0,605.586,both,0.0,1.0
0,5,2,308146.0,113.53455690571968,8,5.0,2.0,308146.0,555.109,both,0.0,1.0
0,5,3,259036.0,109.05818954952444,8,5.0,3.0,259036.0,508.956,both,0.0,1.0
0,5,4,396142.0,151.4573418351187,8,5.0,4.0,396142.0,629.398,both,0.0,1.0
0,5,5,273443.0,139.84380549366497,8,5.0,5.0,273443.0,522.918,both,0.0,1.0
0,5,6,187268.0,124.25101631367045,8,5.0,6.0,187268.0,432.745,both,0.0,1.0
0,5,7,175599.0,128.3236886264964,8,5.0,7.0,175599.0,419.045,both,0.0,1.0
0,5,8,95803.0,97.89243299773277,8,5.0,8.0,95803.0,309.521,both,0.0,1.0
0,5,9,63939.0,85.22042487352958,8,5.0,9.0,63939.0,252.862,both,0.0,1.0
0,5,10,42811.0,71.7283365729333,8,5.0,10.0,42811.0,206.908,both,0.0,1.0
0,6,0,183301.0,73.09934633529427,8,6.0,0.0,183301.0,428.137,both,0.0,1.0
0,6,1,155401.0,76.7130488497863,8,6.0,1.0,155401.0,394.209,both,0.0,1.0
0,6,2,130220.0,74.53216853245449,8,6.0,2.0,130220.0,360.86,both,0.0,1.0
0,6,3,109865.0,71.75127892783514,8,6.0,3.0,109865.0,331.459,both,0.0,1.0
0,6,4,170246.0,99.31640414776201,8,6.0,4.0,170246.0,412.609,both,0.0,1.0
0,6,5,118476.0,90.11853249681776,8,6.0,5.0,118476.0,344.203,both,0.0,1.0
0,6,6,82880.0,79.63420032272566,8,6.0,6.0,82880.0,287.889,both,0.0,1.0
0,6,7,79006.0,83.44951867428595,8,6.0,7.0,79006.0,281.08,both,0.0,1.0
0,6,8,43043.0,62.43128466714425,8,6.0,8.0,43043.0,207.468,both,0.0,1.0
0,6,9,26346.0,50.27808561023381,8,6.0,9.0,26346.0,162.315,both,0.0,1.0
0,6,10,10640.0,32.82479231385326,8,6.0,10.0,10640.0,103.15,both,0.0,1.0
0,7,0,50578.0,36.46800012812877,8,7.0,0.0,50578.0,224.896,both,0.0,1.0
0,7,1,41505.0,38.55362473960782,8,7.0,1.0,41505.0,203.728,both,0.0,1.0
0,7,2,33855.0,37.71223155754642,8,7.0,2.0,33855.0,183.997,both,0.0,1.0
0,7,3,27260.0,34.78399124415857,8,7.0,3.0,27260.0,165.106,both,0.0,1.0
0,7,4,38573.0,42.960827019768836,8,7.0,4.0,38573.0,196.4,both,0.0,1.0
0,7,5,22685.0,34.6101643985535,8,7.0,5.0,22685.0,150.615,both,0.0,1.0
0,7,6,12176.0,25.812585338173704,8,7.0,6.0,12176.0,110.345,both,0.0,1.0
0,7,7,7350.0,19.06990165017114,8,7.0,7.0,7350.0,85.7321,both,0.0,1.0
0,7,8,1508.0,4.25034,8,7.0,8.0,1508.0,38.833,both,0.0,1.0
0,7,9,62.0,0.0,8,7.0,9.0,62.0,7.87401,both,0.0,1.0
0,7,10,0.0,0.0,8,7.0,10.0,0.0,0.0,both,0.0,
1,0,0,69804340.0,618.7033627196881,8,0.0,0.0,69804300.0,8354.9,both,40.0,1.0000005730306012
1,0,1,29309450.0,379.43207736970527,8,0.0,1.0,29309500.0,5413.82,both,-50.0,0.9999982940684761
1,0,2,14976520.0,259.54432548844136,8,0.0,2.0,14976500.0,3869.95,both,20.0,1.0000013354255
1,0,3,8370480.0,181.0276196689334,8,0.0,3.0,8370480.0,2893.18,both,0.0,1.0
1,0,4,7963639.0,151.528201033438,8,0.0,4.0,7963630.0,2821.99,both,9.0,1.0000011301378893
1,0,5,3084386.0,52.63545695194448,8,0.0,5.0,3084390.0,1756.24,both,-4.0,0.9999987031471377
1,0,6,1251115.0,7.910275082877965,8,0.0,6.0,1251120.0,1118.53,both,-5.0,0.9999960035807917
1,0,7,646903.0,0.0,8,0.0,7.0,646903.0,804.303,both,0.0,1.0
