xq2_bin,ybin,z_bin,pt2_bin,phi_bin,phi_center_deg,content,error
3,4,8,8,2,67.5,0,0
3,4,8,8,3,112.5,0,0
3,4,8,8,4,157.5,0,0
3,4,8,8,5,202.5,0,0
3,4,8,8,6,247.5,0,0
3,4,8,8,7,292.5,0,0
3,4,8,8,8,337.5,0,0
3,4,8,9,1,22.5,0,0
3,4,8,9,2,67.5,0,0
3,4,8,9,3,112.5,0,0
3,4,8,9,4,157.5,0,0
3,4,8,9,5,202.5,0,0
3,4,8,9,6,247.5,0,0
3,4,8,9,7,292.5,0,0
3,4,8,9,8,337.5,0,0
3,4,8,10,1,22.5,0,0
3,4,8,10,2,67.5,0,0
3,4,8,10,3,112.5,0,0
3,4,8,10,4,157.5,0,0
3,4,8,10,5,202.5,0,0
3,4,8,10,6,247.5,0,0
3,4,8,10,7,292.5,0,0
3,4,8,10,8,337.5,0,0
3,4,8,11,1,22.5,0,0
3,4,8,11,2,67.5,0,0
3,4,8,11,3,112.5,0,0
3,4,8,11,4,157.5,0,0
3,4,8,11,5,202.5,0,0
3,4,8,11,6,247.5,0,0
3,4,8,11,7,292.5,0,0
3,4,8,11,8,337.5,0,0
4,5,1,1,1,22.5,0,0
4,5,1,1,2,67.5,955440,274929
4,5,1,1,3,112.5,0,0
4,5,1,1,4,157.5,5.80362e+06,2.22038e+06
4,5,1,1,5,202.5,1.96854e+06,597081
4,5,1,1,6,247.5,1.39561e+06,355664
4,5,1,1,7,292.5,1.49719e+06,452970
4,5,1,1,8,337.5,0,0
4,5,1,2,1,22.5,0,0
4,5,1,2,2,67.5,0,0
4,5,1,2,3,112.5,1.32375e+06,243977
4,5,1,2,4,157.5,2.48115e+06,366016
4,5,1,2,5,202.5,0,0
4,5,1,2,6,247.5,2.75628e+06,394803
4,5,1,2,7,292.5,445921,112023
4,5,1,2,8,337.5,0,0
4,5,1,3,1,22.5,0,0
4,5,1,3,2,67.5,0,0
4,5,1,3,3,112.5,0,0
4,5,1,3,4,157.5,0,0
4,5,1,3,5,202.5,0,0
4,5,1,3,6,247.5,0,0
4,5,1,3,7,292.5,0,0
4,5,1,3,8,337.5,0,0
4,5,1,4,1,22.5,0,0
4,5,1,4,2,67.5,180244,50429.7
4,5,1,4,3,112.5,0,0
4,5,1,4,4,157.5,0,0
4,5,1,4,5,202.5,0,0
4,5,1,4,6,247.5,0,0
4,5,1,4,7,292.5,247283,82886.4
4,5,1,4,8,337.5,0,0
4,5,1,5,1,22.5,0,0
4,5,1,5,2,67.5,0,0
4,5,1,5,3,112.5,0,0
4,5,1,5,4,157.5,0,0
4,5,1,5,5,202.5,0,0
4,5,1,5,6,247.5,0,0
4,5,1,5,7,292.5,0,0
4,5,1,5,8,337.5,0,0
4,5,1,6,1,22.5,0,0
4,5,1,6,2,67.5,0,0
4,5,1,6,3,112.5,0,0
4,5,1,6,4,157.5,0,0
4,5,1,6,5,202.5,0,0
4,5,1,6,6,247.5,0,0
4,5,1,6,7,292.5,0,0
4,5,1,6,8,337.5,0,0
4,5,1,7,1,22.5,0,0
4,5,1,7,2,67.5,0,0
4,5,1,7,3,112.5,0,0
4,5,1,7,4,157.5,0,0
4,5,1,7,5,202.5,0,0
4,5,1,7,6,247.5,0,0
4,5,1,7,7,292.5,0,0
4,5,1,7,8,337.5,0,0
4,5,1,8,1,22.5,0,0
4,5,1,8,2,67.5,0,0
4,5,1,8,3,112.5,0,0
4,5,1,8,4,157.5,0,0
4,5,1,8,5,202.5,0,0
4,5,1,8,6,247.5,0,0
4,5,1,8,7,292.5,0,0
4,5,1,8,8,337.5,0,0
4,5,1,9,1,22.5,0,0
4,5,1,9,2,67.5,0,0
4,5,1,9,3,112.5,0,0
4,5,1,9,4,157.5,0,0
4,5,1,9,5,202.5,0,0
4,5,1,9,6,247.5,0,0
4,5,1,9,7,292.5,0,0
4,5,1,9,8,337.5,0,0
4,5,1,10,1,22.5,0,0
4,5,1,10,2,67.5,0,0
4,5,1,10,3,112.5,0,0
4,5,1,10,4,157.5,0,0
4,5,1,10,5,202.5,0,0
4,5,1,10,6,247.5,0,0
4,5,1,10,7,292.5,0,0
4,5,1,10,8,337.5,0,0
4,5,1,11,1,22.5,0,0
4,5,1,11,2,67.5,0,0
4,5,1,11,3,112.5,0,0
4,5,1,11,4,157.5,0,0
4,5,1,11,5,202.5,0,0
4,5,1,11,6,247.5,0,0
4,5,1,11,7,292.5,0,0
4,5,1,11,8,337.5,0,0
4,5,2,1,1,22.5,119766,17552.6
4,5,2,1,2,67.5,122921,4711.24
4,5,2,1,3,112.5,135515,9736.08
4,5,2,1,4,157.5,158736,5693.69
4,5,2,1,5,202.5,119409,7065.28
4,5,2,1,6,247.5,121174,6800.99
4,5,2,1,7,292.5,119572,5347.82
4,5,2,1,8,337.5,127473,11309.9
4,5,2,2,1,22.5,160287,27459.8
4,5,2,2,2,67.5,76622.4,5123.13
4,5,2,2,3,112.5,98523.8,5480.81
4,5,2,2,4,157.5,108579,5388.4
4,5,2,2,5,202.5,106361,4302.92
4,5,2,2,6,247.5,99647.1,5967.23
4,5,2,2,7,292.5,96558.4,5574.03
4,5,2,2,8,337.5,107202,15160.2
4,5,2,3,1,22.5,80689.1,4641.1
4,5,2,3,2,67.5,68478.7,4138.59
4,5,2,3,3,112.5,73939.5,3424.29
4,5,2,3,4,157.5,87995.2,4272.05
4,5,2,3,5,202.5,82195.1,4517.16
4,5,2,3,6,247.5,80897.7,2936.97
4,5,2,3,7,292.5,73579.8,2834.83
4,5,2,3,8,337.5,91567.8,4923.64
4,5,2,4,1,22.5,54032.1,3359.38
4,5,2,4,2,67.5,52527,1963.79
4,5,2,4,3,112.5,54264.2,2995.89
4,5,2,4,4,157.5,59755.3,5531.12
4,5,2,4,5,202.5,79623.8,10584.8
4,5,2,4,6,247.5,60525.7,3579.75
4,5,2,4,7,292.5,50680.6,2084.51
4,5,2,4,8,337.5,45873.6,4324.18
4,5,2,5,1,22.5,57008.9,3856.92
4,5,2,5,2,67.5,68357.5,2013.06
4,5,2,5,3,112.5,79275.1,4080.42
4,5,2,5,4,157.5,115483,12775.8
4,5,2,5,5,202.5,82058.9,14427.9
4,5,2,5,6,247.5,64341.4,4239.47
4,5,2,5,7,292.5,60172.8,2226.8
4,5,2,5,8,337.5,64520.7,4816.02
4,5,2,6,1,22.5,33141.3,2938.22
4,5,2,6,2,67.5,40346.9,2169.51
4,5,2,6,3,112.5,37152.5,4878.3
4,5,2,6,4,157.5,0,0
4,5,2,6,5,202.5,0,0
4,5,2,6,6,247.5,53414.2,6119.71
4,5,2,6,7,292.5,34340.1,2100.88
4,5,2,6,8,337.5,45300.9,3133.98
4,5,2,7,1,22.5,16348.4,2905.05
4,5,2,7,2,67.5,16786.2,2600.21
4,5,2,7,3,112.5,0,0
4,5,2,7,4,157.5,0,0
4,5,2,7,5,202.5,0,0
4,5,2,7,6,247.5,0,0
4,5,2,7,7,292.5,18616.1,2915.61
4,5,2,7,8,337.5,21131.7,3590.41
4,5,2,8,1,22.5,0,0
4,5,2,8,2,67.5,0,0
4,5,2,8,3,112.5,0,0
4,5,2,8,4,157.5,0,0
4,5,2,8,5,202.5,0,0
4,5,2,8,6,247.5,0,0
4,5,2,8,7,292.5,0,0
4,5,2,8,8,337.5,0,0
4,5,2,9,1,22.5,0,0
4,5,2,9,2,67.5,0,0
4,5,2,9,3,112.5,0,0
4,5,2,9,4,157.5,0,0
4,5,2,9,5,202.5,0,0
4,5,2,9,6,247.5,0,0
4,5,2,9,7,292.5,0,0
4,5,2,9,8,337.5,0,0
4,5,2,10,1,22.5,0,0
4,5,2,10,2,67.5,0,0
4,5,2,10,3,112.5,0,0
4,5,2,10,4,157.5,0,0
4,5,2,10,5,202.5,0,0
4,5,2,10,6,247.5,0,0
4,5,2,10,7,292.5,0,0
4,5,2,10,8,337.5,0,0
4,5,2,11,1,22.5,0,0
4,5,2,11,2,67.5,0,0
4,5,2,11,3,112.5,0,0
4,5,2,11,4,157.5,0,0
4,5,2,11,5,202.5,0,0
4,5,2,11,6,247.5,0,0
4,5,2,11,7,292.5,0,0
4,5,2,11,8,337.5,0,0
4,5,3,1,1,22.5,44425.7,3055.01
4,5,3,1,2,67.5,48193.5,2276.08
4,5,3,1,3,112.5,54355.2,1874.73
4,5,3,1,4,157.5,57007.8,1697.19
4,5,3,1,5,202.5,59127.5,1695.31
4,5,3,1,6,247.5,49851.3,2742.47
4,5,3,1,7,292.5,50868.2,2171.34
4,5,3,1,8,337.5,55188.2,2172.75
4,5,3,2,1,22.5,41771.8,3299.41
4,5,3,2,2,67.5,37347.5,1573.33
4,5,3,2,3,112.5,44750.5,1869.54
4,5,3,2,4,157.5,46564.5,1275.22
4,5,3,2,5,202.5,45260.7,1262.4
4,5,3,2,6,247.5,38882.7,1793.51
4,5,3,2,7,292.5,49972.8,2976.52
4,5,3,2,8,337.5,46031.9,4062.34
4,5,3,3,1,22.5,42179.2,6720.22
4,5,3,3,2,67.5,33346.3,1303.14
4,5,3,3,3,112.5,33629,1164.13
4,5,3,3,4,157.5,35893.4,1166.94
4,5,3,3,5,202.5,37889.6,1111.54
4,5,3,3,6,247.5,30976.4,1095.75
4,5,3,3,7,292.5,35571.6,1170.28
4,5,3,3,8,337.5,41830.8,3858.23
4,5,3,4,1,22.5,26627.5,1822.95
4,5,3,4,2,67.5,24464.3,1101.13
4,5,3,4,3,112.5,25420.8,1001.88
4,5,3,4,4,157.5,29810.4,1168.5
4,5,3,4,5,202.5,29952.8,1120.37
4,5,3,4,6,247.5,27725.3,840.502
4,5,3,4,7,292.5,27863,806.161
4,5,3,4,8,337.5,29557.2,1589.17
4,5,3,5,1,22.5,34543,1839.09
4,5,3,5,2,67.5,34863.7,823.067
4,5,3,5,3,112.5,35717.5,1192.53
4,5,3,5,4,157.5,43434,1355.95
4,5,3,5,5,202.5,42841.7,1718.93
4,5,3,5,6,247.5,39637.8,952.919
4,5,3,5,7,292.5,36484.8,828.845
4,5,3,5,8,337.5,33320.9,1918.32
4,5,3,6,1,22.5,20305.5,1337.41
4,5,3,6,2,67.5,19729.2,598.695
4,5,3,6,3,112.5,23434.2,959.893
4,5,3,6,4,157.5,22548.5,2049.5
4,5,3,6,5,202.5,29398.9,2373.17
4,5,3,6,6,247.5,23524.8,822.031
4,5,3,6,7,292.5,19649.8,662.935
4,5,3,6,8,337.5,18810.7,1300.59
4,5,3,7,1,22.5,10428.7,765.007
4,5,3,7,2,67.5,11155.4,479.951
4,5,3,7,3,112.5,11504.1,959.14
4,5,3,7,4,157.5,23183.5,3550.24
4,5,3,7,5,202.5,14684,3731.7
4,5,3,7,6,247.5,13259.2,753.27
4,5,3,7,7,292.5,11477.8,542.01
4,5,3,7,8,337.5,10033,695.596
4,5,3,8,1,22.5,7510.07,588.775
4,5,3,8,2,67.5,7946.7,450.384
4,5,3,8,3,112.5,8519.38,910.28
4,5,3,8,4,157.5,0,0
4,5,3,8,5,202.5,0,0
4,5,3,8,6,247.5,8739.43,863.049
4,5,3,8,7,292.5,7570.29,491.945
4,5,3,8,8,337.5,8092.99,625.072
4,5,3,9,1,22.5,3093.47,451.611
4,5,3,9,2,67.5,3238.33,406.707
4,5,3,9,3,112.5,0,0
4,5,3,9,4,157.5,0,0
4,5,3,9,5,202.5,0,0
4,5,3,9,6,247.5,3315.81,1116.05
4,5,3,9,7,292.5,2349.92,360.721
4,5,3,9,8,337.5,2422.69,479.33
4,5,3,10,1,22.5,0,0
4,5,3,10,2,67.5,0,0
4,5,3,10,3,112.5,0,0
4,5,3,10,4,157.5,0,0
4,5,3,10,5,202.5,0,0
4,5,3,10,6,247.5,0,0
4,5,3,10,7,292.5,0,0
4,5,3,10,8,337.5,0,0
4,5,3,11,1,22.5,0,0
4,5,3,11,2,67.5,0,0
4,5,3,11,3,112.5,0,0
4,5,3,11,4,157.5,0,0
4,5,3,11,5,202.5,0,0
4,5,3,11,6,247.5,0,0
4,5,3,11,7,292.5,0,0
4,5,3,11,8,337.5,0,0
4,5,4,1,1,22.5,24568.9,1390.37
4,5,4,1,2,67.5,21829.4,917.368
4,5,4,1,3,112.5,27168.2,712.788
4,5,4,1,4,157.5,27769.4,553.877
4,5,4,1,5,202.5,27362,673.303
4,5,4,1,6,247.5,26083.6,1193.27
4,5,4,1,7,292.5,24481.6,1423.94
4,5,4,1,8,337.5,25215.9,1409.96
4,5,4,2,1,22.5,18424.8,1265.23
4,5,4,2,2,67.5,19941.5,1045.48
4,5,4,2,3,112.5,21873.5,743.152
4,5,4,2,4,157.5,24291.3,489.686
4,5,4,2,5,202.5,22954.4,574.611
4,5,4,2,6,247.5,18296.5,1136.49
4,5,4,2,7,292.5,20094.5,1237.29
4,5,4,2,8,337.5,18879.6,1300.58
4,5,4,3,1,22.5,15956,1514.93
4,5,4,3,2,67.5,14948.1,873.527
4,5,4,3,3,112.5,16139.3,739.489
4,5,4,3,4,157.5,19120.4,427.399
4,5,4,3,5,202.5,20074.7,530.178
4,5,4,3,6,247.5,16862,963.376
4,5,4,3,7,292.5,17294.2,718.188
4,5,4,3,8,337.5,14332.4,2206.99
4,5,4,4,1,22.5,12104.8,2521.97
4,5,4,4,2,67.5,13595.1,668.196
4,5,4,4,3,112.5,14349.9,743.692
4,5,4,4,4,157.5,15730.1,394.701
4,5,4,4,5,202.5,16446.4,510.485
4,5,4,4,6,247.5,14256.9,704.28
4,5,4,4,7,292.5,14143.5,489.025
4,5,4,4,8,337.5,14639.3,2226.08
4,5,4,5,1,22.5,18517.7,1709.38
4,5,4,5,2,67.5,21860.9,577.716
4,5,4,5,3,112.5,20119.4,782.329
4,5,4,5,4,157.5,24582.3,606.911
4,5,4,5,5,202.5,24518.2,658.757
4,5,4,5,6,247.5,22603.6,625.817
4,5,4,5,7,292.5,21118,503.483
4,5,4,5,8,337.5,19241.3,1422.53
4,5,4,6,1,22.5,11880.5,992.667
4,5,4,6,2,67.5,13815,372.541
4,5,4,6,3,112.5,13533.8,564.337
4,5,4,6,4,157.5,16363.6,513.218
4,5,4,6,5,202.5,17584.1,687.765
4,5,4,6,6,247.5,13181.2,418.405
4,5,4,6,7,292.5,12966.9,388.435
4,5,4,6,8,337.5,9928.61,1042.12
4,5,4,7,1,22.5,5803.29,724.906
4,5,4,7,2,67.5,7729.85,264.1
4,5,4,7,3,112.5,8743.47,406.191
4,5,4,7,4,157.5,8702.56,500.87
4,5,4,7,5,202.5,11815.4,737.184
4,5,4,7,6,247.5,8313.1,310.823
4,5,4,7,7,292.5,7638.08,318.961
4,5,4,7,8,337.5,6276.15,811.496
4,5,4,8,1,22.5,3862.41,475.576
4,5,4,8,2,67.5,5585.88,229.819
4,5,4,8,3,112.5,6492.77,348.361
4,5,4,8,4,157.5,10129.5,768.511
4,5,4,8,5,202.5,11531.5,1076.44
4,5,4,8,6,247.5,5816.98,281.09
4,5,4,8,7,292.5,5791.45,303.576
4,5,4,8,8,337.5,5893.45,509.921
4,5,4,9,1,22.5,1887.68,242.826
4,5,4,9,2,67.5,2197.12,145.103
4,5,4,9,3,112.5,2813.04,250.841
4,5,4,9,4,157.5,0,0
4,5,4,9,5,202.5,0,0
4,5,4,9,6,247.5,2826.98,214.488
4,5,4,9,7,292.5,2482.86,198.257
4,5,4,9,8,337.5,2542.24,246.817
4,5,4,10,1,22.5,504.514,95.6522
4,5,4,10,2,67.5,580.217,77.172
4,5,4,10,3,112.5,845.631,171.043
4,5,4,10,4,157.5,0,0
4,5,4,10,5,202.5,0,0
4,5,4,10,6,247.5,1029.48,147.656
4,5,4,10,7,292.5,705.858,98.6185
4,5,4,10,8,337.5,705.128,119.627
4,5,4,11,1,22.5,0,0
4,5,4,11,2,67.5,0,0
4,5,4,11,3,112.5,0,0
4,5,4,11,4,157.5,0,0
4,5,4,11,5,202.5,0,0
4,5,4,11,6,247.5,0,0
4,5,4,11,7,292.5,0,0
4,5,4,11,8,337.5,0,0
4,5,5,1,1,22.5,12912.8,626.121
4,5,5,1,2,67.5,14522.3,515.635
4,5,5,1,3,112.5,14455,373.589
4,5,5,1,4,157.5,14521.6,325.564
4,5,5,1,5,202.5,14431.3,386.551
4,5,5,1,6,247.5,13566.9,559.457
4,5,5,1,7,292.5,13366,804.529
4,5,5,1,8,337.5,12722.2,693.786
4,5,5,2,1,22.5,8367.84,997.274
4,5,5,2,2,67.5,9791.34,818.402
4,5,5,2,3,112.5,12004.3,414.937
4,5,5,2,4,157.5,12379.5,339.021
4,5,5,2,5,202.5,12135.4,347.119
4,5,5,2,6,247.5,8650.23,742.682
4,5,5,2,7,292.5,9739.55,989.931
4,5,5,2,8,337.5,9877.74,1023.39
4,5,5,3,1,22.5,8006.82,1012.53
4,5,5,3,2,67.5,6828.12,894.445
4,5,5,3,3,112.5,10196.6,441.795
4,5,5,3,4,157.5,10261,294.22
4,5,5,3,5,202.5,11070.3,339.124
4,5,5,3,6,247.5,6841.88,735.824
4,5,5,3,7,292.5,9516.57,721.493
4,5,5,3,8,337.5,5340.93,1110.31
4,5,5,4,1,22.5,0,0
4,5,5,4,2,67.5,7779.47,789.509
4,5,5,4,3,112.5,7859.07,425.013
4,5,5,4,4,157.5,9260.57,248.259
4,5,5,4,5,202.5,9894.15,323.085
4,5,5,4,6,247.5,7478.78,623.613
4,5,5,4,7,292.5,8048.18,423.001
4,5,5,4,8,337.5,0,0
4,5,5,5,1,22.5,11584.3,1869.13
4,5,5,5,2,67.5,11785.3,541.344
4,5,5,5,3,112.5,11630.1,581.363
4,5,5,5,4,157.5,14665.1,309.23
4,5,5,5,5,202.5,14662.6,387.962
4,5,5,5,6,247.5,12047.9,554.9
4,5,5,5,7,292.5,12643.3,374.391
4,5,5,5,8,337.5,14053.7,1887.44
4,5,5,6,1,22.5,8562.64,1265.13
4,5,5,6,2,67.5,8216.43,292.296
4,5,5,6,3,112.5,9106.77,482.236
4,5,5,6,4,157.5,9444.57,282.573
4,5,5,6,5,202.5,9833.13,324.609
4,5,5,6,6,247.5,9099.41,378.485
4,5,5,6,7,292.5,8393.32,259.72
4,5,5,6,8,337.5,6487.95,1189.23
4,5,5,7,1,22.5,4580.47,864.509
4,5,5,7,2,67.5,5073.43,198.566
4,5,5,7,3,112.5,6210.44,360.879
4,5,5,7,4,157.5,6993.06,241.148
4,5,5,7,5,202.5,7232.03,330.542
4,5,5,7,6,247.5,5678.2,231.824
4,5,5,7,7,292.5,5651.72,218.422
4,5,5,7,8,337.5,3892.89,856.262
4,5,5,8,1,22.5,3029.53,707.779
4,5,5,8,2,67.5,4229.8,170.626
4,5,5,8,3,112.5,4465.7,266.344
4,5,5,8,4,157.5,5416.26,236.905
4,5,5,8,5,202.5,6050.49,318.815
4,5,5,8,6,247.5,4443.1,184.37
4,5,5,8,7,292.5,4374.46,196.596
4,5,5,8,8,337.5,0,0
4,5,5,9,1,22.5,0,0
4,5,5,9,2,67.5,1443.05,97.2258
4,5,5,9,3,112.5,1822.08,146.168
4,5,5,9,4,157.5,2243.6,176.814
4,5,5,9,5,202.5,2190.46,227.543
4,5,5,9,6,247.5,1571.98,102.785
4,5,5,9,7,292.5,1459.42,127.226
4,5,5,9,8,337.5,1530.3,301.675
4,5,5,10,1,22.5,0,0
4,5,5,10,2,67.5,366.19,53.4066
4,5,5,10,3,112.5,545.058,78.132
4,5,5,10,4,157.5,1106.22,182.241
4,5,5,10,5,202.5,865.749,187.777
4,5,5,10,6,247.5,470.018,54.7874
4,5,5,10,7,292.5,525.22,93.5466
4,5,5,10,8,337.5,0,0
4,5,5,11,1,22.5,0,0
4,5,5,11,2,67.5,0,0
4,5,5,11,3,112.5,0,0
4,5,5,11,4,157.5,0,0
4,5,5,11,5,202.5,0,0
4,5,5,11,6,247.5,0,0
4,5,5,11,7,292.5,0,0
4,5,5,11,8,337.5,0,0
4,5,6,1,1,22.5,8321.78,339.435
4,5,6,1,2,67.5,8192.92,290.268
4,5,6,1,3,112.5,8208.46,270.135
4,5,6,1,4,157.5,9306.83,234.006
4,5,6,1,5,202.5,8753.9,255.579
4,5,6,1,6,247.5,8640.74,363.915
4,5,6,1,7,292.5,8401.97,489.23
4,5,6,1,8,337.5,8531.63,428.391
4,5,6,2,1,22.5,7166.07,638.701
4,5,6,2,2,67.5,6592.46,473.761
4,5,6,2,3,112.5,7550.49,260.731
4,5,6,2,4,157.5,7389.51,196.192
4,5,6,2,5,202.5,7182.6,227.362
4,5,6,2,6,247.5,7814.89,559.238
4,5,6,2,7,292.5,4805.05,1327.93
4,5,6,2,8,337.5,7665.65,1046.17
4,5,6,3,1,22.5,4183.46,1346.5
4,5,6,3,2,67.5,5396.21,936.588
4,5,6,3,3,112.5,6217.39,298.39
4,5,6,3,4,157.5,6134.4,178.463
4,5,6,3,5,202.5,6574.44,223.212
4,5,6,3,6,247.5,4942.72,588.615
4,5,6,3,7,292.5,0,0
4,5,6,3,8,337.5,0,0
4,5,6,4,1,22.5,0,0
4,5,6,4,2,67.5,0,0
4,5,6,4,3,112.5,5511.02,284.264
4,5,6,4,4,157.5,4849.03,170.271
4,5,6,4,5,202.5,5069.65,191.553
4,5,6,4,6,247.5,5607.99,662.727
4,5,6,4,7,292.5,5083.27,500.077
4,5,6,4,8,337.5,0,0
4,5,6,5,1,22.5,0,0
4,5,6,5,2,67.5,6921.52,761.986
4,5,6,5,3,112.5,7411.08,377.626
4,5,6,5,4,157.5,8013.03,192.917
4,5,6,5,5,202.5,7326.24,256.468
4,5,6,5,6,247.5,8569.55,627.222
4,5,6,5,7,292.5,8074,333.984
4,5,6,5,8,337.5,7254.25,1312.5
4,5,6,6,1,22.5,7202.49,1691.77
4,5,6,6,2,67.5,4596.2,280.754
4,5,6,6,3,112.5,5574.98,371.56
4,5,6,6,4,157.5,5192.28,151.99
4,5,6,6,5,202.5,5123.42,200.334
4,5,6,6,6,247.5,5684.66,325.51
4,5,6,6,7,292.5,4222.11,194.935
4,5,6,6,8,337.5,5484.21,1040.05
4,5,6,7,1,22.5,2680.13,645.348
4,5,6,7,2,67.5,2605.13,147.62
4,5,6,7,3,112.5,2901.51,256.602
4,5,6,7,4,157.5,2785.98,112.76
4,5,6,7,5,202.5,3082.08,156.345
4,5,6,7,6,247.5,2820.7,176.716
4,5,6,7,7,292.5,2643.54,127.91
4,5,6,7,8,337.5,0,0
4,5,6,8,1,22.5,0,0
4,5,6,8,2,67.5,1367.43,94.8115
4,5,6,8,3,112.5,1583.27,175.495
4,5,6,8,4,157.5,1881.63,94.1552
4,5,6,8,5,202.5,2074.41,129.823
4,5,6,8,6,247.5,1740.79,118.395
4,5,6,8,7,292.5,1621.78,105.234
4,5,6,8,8,337.5,0,0
4,5,6,9,1,22.5,0,0
4,5,6,9,2,67.5,376.235,49.6646
4,5,6,9,3,112.5,641.879,102.513
4,5,6,9,4,157.5,456.443,48.8736
4,5,6,9,5,202.5,560.728,79.1616
4,5,6,9,6,247.5,505.811,61.2909
4,5,6,9,7,292.5,415.225,60.2422
4,5,6,9,8,337.5,0,0
4,5,6,10,1,22.5,0,0
4,5,6,10,2,67.5,0,0
4,5,6,10,3,112.5,0,0
4,5,6,10,4,157.5,199.443,74.3228
4,5,6,10,5,202.5,0,0
4,5,6,10,6,247.5,0,0
4,5,6,10,7,292.5,0,0
4,5,6,10,8,337.5,0,0
4,5,6,11,1,22.5,0,0
4,5,6,11,2,67.5,0,0
4,5,6,11,3,112.5,0,0
4,5,6,11,4,157.5,0,0
4,5,6,11,5,202.5,0,0
4,5,6,11,6,247.5,0,0
4,5,6,11,7,292.5,0,0
4,5,6,11,8,337.5,0,0
4,5,7,1,1,22.5,3840.76,178.304
4,5,7,1,2,67.5,4075.22,165.484
4,5,7,1,3,112.5,3993.15,145.887
4,5,7,1,4,157.5,3595.71,127.564
4,5,7,1,5,202.5,3987.03,155.163
4,5,7,1,6,247.5,3837.31,195.36
4,5,7,1,7,292.5,3914.61,256.784
4,5,7,1,8,337.5,3909.47,221.69
4,5,7,2,1,22.5,2727.88,263.077
4,5,7,2,2,67.5,3304.28,235.415
4,5,7,2,3,112.5,3362.55,144.635
4,5,7,2,4,157.5,3021.91,115.098
4,5,7,2,5,202.5,3159.74,138.857
4,5,7,2,6,247.5,2999.48,268.732
4,5,7,2,7,292.5,0,0
4,5,7,2,8,337.5,3175.21,478.652
4,5,7,3,1,22.5,2176.7,504.052
4,5,7,3,2,67.5,2362.11,376.438
4,5,7,3,3,112.5,2338.83,137.942
4,5,7,3,4,157.5,2219.86,95.8885
4,5,7,3,5,202.5,2339.39,126.97
4,5,7,3,6,247.5,3071.75,404.447
4,5,7,3,7,292.5,0,0
4,5,7,3,8,337.5,0,0
4,5,7,4,1,22.5,0,0
4,5,7,4,2,67.5,0,0
4,5,7,4,3,112.5,1579.81,128.201
4,5,7,4,4,157.5,1540.19,81.1012
4,5,7,4,5,202.5,1749.88,108.837
4,5,7,4,6,247.5,2190.71,529.237
4,5,7,4,7,292.5,0,0
4,5,7,4,8,337.5,0,0
4,5,7,5,1,22.5,0,0
4,5,7,5,2,67.5,0,0
4,5,7,5,3,112.5,2228.5,172.404
4,5,7,5,4,157.5,1803.67,84.6316
4,5,7,5,5,202.5,1805.42,119.848
4,5,7,5,6,247.5,2000.05,387.954
4,5,7,5,7,292.5,1927.49,215.684
4,5,7,5,8,337.5,0,0
4,5,7,6,1,22.5,0,0
4,5,7,6,2,67.5,1620.91,440.4
4,5,7,6,3,112.5,873.36,136.121
4,5,7,6,4,157.5,677.327,54.5485
4,5,7,6,5,202.5,724.037,71.1292
4,5,7,6,6,247.5,867.957,169.629
4,5,7,6,7,292.5,791.11,90.9615
4,5,7,6,8,337.5,0,0
4,5,7,7,1,22.5,0,0
4,5,7,7,2,67.5,0,0
4,5,7,7,3,112.5,0,0
4,5,7,7,4,157.5,212.268,37.2883
4,5,7,7,5,202.5,165.166,40.5349
4,5,7,7,6,247.5,0,0
4,5,7,7,7,292.5,432.463,68.8305
4,5,7,7,8,337.5,0,0
4,5,7,8,1,22.5,0,0
4,5,7,8,2,67.5,0,0
4,5,7,8,3,112.5,0,0
4,5,7,8,4,157.5,0,0
4,5,7,8,5,202.5,0,0
4,5,7,8,6,247.5,0,0
4,5,7,8,7,292.5,0,0
4,5,7,8,8,337.5,0,0
4,5,7,9,1,22.5,0,0
4,5,7,9,2,67.5,0,0
4,5,7,9,3,112.5,0,0
4,5,7,9,4,157.5,0,0
4,5,7,9,5,202.5,0,0
4,5,7,9,6,247.5,0,0
4,5,7,9,7,292.5,0,0
4,5,7,9,8,337.5,0,0
4,5,7,10,1,22.5,0,0
4,5,7,10,2,67.5,0,0
4,5,7,10,3,112.5,0,0
4,5,7,10,4,157.5,0,0
4,5,7,10,5,202.5,0,0
4,5,7,10,6,247.5,0,0
4,5,7,10,7,292.5,0,0
4,5,7,10,8,337.5,0,0
4,5,7,11,1,22.5,0,0
4,5,7,11,2,67.5,0,0
4,5,7,11,3,112.5,0,0
4,5,7,11,4,157.5,0,0
4,5,7,11,5,202.5,0,0
4,5,7,11,6,247.5,0,0
4,5,7,11,7,292.5,0,0
4,5,7,11,8,337.5,0,0
4,5,8,1,1,22.5,0,0
4,5,8,1,2,67.5,0,0
4,5,8,1,3,112.5,75.6742,26.5061
4,5,8,1,4,157.5,147.348,34.4018
4,5,8,1,5,202.5,0,0
4,5,8,1,6,247.5,0,0
4,5,8,1,7,292.5,0,0
4,5,8,1,8,337.5,0,0
4,5,8,2,1,22.5,0,0
4,5,8,2,2,67.5,0,0
4,5,8,2,3,112.5,0,0
4,5,8,2,4,157.5,0,0
4,5,8,2,5,202.5,0,0
4,5,8,2,6,247.5,0,0
4,5,8,2,7,292.5,0,0
4,5,8,2,8,337.5,0,0
4,5,8,3,1,22.5,0,0
4,5,8,3,2,67.5,0,0
