xq2_bin,ybin,z_bin,pt2_bin,phi_bin,phi_center_deg,content,error
3,4,1,1,8,337.5,0,0
3,4,1,2,1,22.5,61.5935,18.61
3,4,1,2,2,67.5,235.485,25.0977
3,4,1,2,3,112.5,313.189,37.7994
3,4,1,2,4,157.5,543.8,53.9954
3,4,1,2,5,202.5,367.259,46.1872
3,4,1,2,6,247.5,311.043,35.2584
3,4,1,2,7,292.5,378.371,33.453
3,4,1,2,8,337.5,53.6778,13.184
3,4,1,3,1,22.5,58.3709,11.4406
3,4,1,3,2,67.5,283.898,27.0505
3,4,1,3,3,112.5,298.093,28.7584
3,4,1,3,4,157.5,165.012,23.5685
3,4,1,3,5,202.5,138.652,20.2863
3,4,1,3,6,247.5,382.382,31.6682
3,4,1,3,7,292.5,237.074,29.0295
3,4,1,3,8,337.5,0,0
3,4,1,4,1,22.5,0,0
3,4,1,4,2,67.5,278.369,23.4924
3,4,1,4,3,112.5,154.366,19.1297
3,4,1,4,4,157.5,0,0
3,4,1,4,5,202.5,0,0
3,4,1,4,6,247.5,150.723,18.0369
3,4,1,4,7,292.5,187.122,19.064
3,4,1,4,8,337.5,0,0
3,4,1,5,1,22.5,35.7627,7.79146
3,4,1,5,2,67.5,96.4332,16.4288
3,4,1,5,3,112.5,30.6444,7.223
3,4,1,5,4,157.5,0,0
3,4,1,5,5,202.5,0,0
3,4,1,5,6,247.5,28.426,7.8676
3,4,1,5,7,292.5,122.644,14.439
3,4,1,5,8,337.5,0,0
3,4,1,6,1,22.5,0,0
3,4,1,6,2,67.5,0,0
3,4,1,6,3,112.5,0,0
3,4,1,6,4,157.5,0,0
3,4,1,6,5,202.5,0,0
3,4,1,6,6,247.5,0,0
3,4,1,6,7,292.5,0,0
3,4,1,6,8,337.5,0,0
3,4,1,7,1,22.5,0,0
3,4,1,7,2,67.5,0,0
3,4,1,7,3,112.5,0,0
3,4,1,7,4,157.5,0,0
3,4,1,7,5,202.5,0,0
3,4,1,7,6,247.5,0,0
3,4,1,7,7,292.5,0,0
3,4,1,7,8,337.5,0,0
3,4,1,8,1,22.5,0,0
3,4,1,8,2,67.5,0,0
3,4,1,8,3,112.5,0,0
3,4,1,8,4,157.5,0,0
3,4,1,8,5,202.5,0,0
3,4,1,8,6,247.5,0,0
3,4,1,8,7,292.5,0,0
3,4,1,8,8,337.5,0,0
3,4,1,9,1,22.5,0,0
3,4,1,9,2,67.5,0,0
3,4,1,9,3,112.5,0,0
3,4,1,9,4,157.5,0,0
3,4,1,9,5,202.5,0,0
3,4,1,9,6,247.5,0,0
3,4,1,9,7,292.5,0,0
3,4,1,9,8,337.5,0,0
3,4,1,10,1,22.5,0,0
3,4,1,10,2,67.5,0,0
3,4,1,10,3,112.5,0,0
3,4,1,10,4,157.5,0,0
3,4,1,10,5,202.5,0,0
3,4,1,10,6,247.5,0,0
3,4,1,10,7,292.5,0,0
3,4,1,10,8,337.5,0,0
3,4,1,11,1,22.5,0,0
3,4,1,11,2,67.5,0,0
3,4,1,11,3,112.5,0,0
3,4,1,11,4,157.5,0,0
3,4,1,11,5,202.5,0,0
3,4,1,11,6,247.5,0,0
3,4,1,11,7,292.5,0,0
3,4,1,11,8,337.5,0,0
3,4,2,1,1,22.5,300.567,56.8715
3,4,2,1,2,67.5,3001.55,136.274
3,4,2,1,3,112.5,2965.71,169.482
3,4,2,1,4,157.5,4986.73,248.802
3,4,2,1,5,202.5,3159.08,216.315
3,4,2,1,6,247.5,2816.03,119.956
3,4,2,1,7,292.5,3075.25,114.672
3,4,2,1,8,337.5,444.028,71.3699
3,4,2,2,1,22.5,222.288,30.3257
3,4,2,2,2,67.5,1204.08,57.9267
3,4,2,2,3,112.5,2797.75,120.697
3,4,2,2,4,157.5,5005.73,185.842
3,4,2,2,5,202.5,3350.48,114.908
3,4,2,2,6,247.5,2718.44,137.87
3,4,2,2,7,292.5,1727.65,79.0323
3,4,2,2,8,337.5,302.05,38.6453
3,4,2,3,1,22.5,672.899,30.9515
3,4,2,3,2,67.5,2074.6,67.3055
3,4,2,3,3,112.5,2167.2,104.397
3,4,2,3,4,157.5,3433.28,119.896
3,4,2,3,5,202.5,2234.42,83.4611
3,4,2,3,6,247.5,3025.41,83.6537
3,4,2,3,7,292.5,2201,79.1454
3,4,2,3,8,337.5,357.262,23.7518
3,4,2,4,1,22.5,397.405,24.4439
3,4,2,4,2,67.5,2083.46,67.3369
3,4,2,4,3,112.5,1674.74,59.6812
3,4,2,4,4,157.5,1651.61,89.1496
3,4,2,4,5,202.5,1122.17,52.9869
3,4,2,4,6,247.5,2490.88,70.5515
3,4,2,4,7,292.5,1813.55,63.9872
3,4,2,4,8,337.5,243.407,24.5364
3,4,2,5,1,22.5,577.811,30.2666
3,4,2,5,2,67.5,2623.85,68.5579
3,4,2,5,3,112.5,2023.09,58.5422
3,4,2,5,4,157.5,1237.38,47.0954
3,4,2,5,5,202.5,801.816,39.2219
3,4,2,5,6,247.5,2700.82,70.3809
3,4,2,5,7,292.5,1910.51,59.8714
3,4,2,5,8,337.5,502.129,29.6249
3,4,2,6,1,22.5,363.231,23.4787
3,4,2,6,2,67.5,1019.6,37.594
3,4,2,6,3,112.5,606.031,30.238
3,4,2,6,4,157.5,160.467,16.5307
3,4,2,6,5,202.5,125.337,13.3443
3,4,2,6,6,247.5,757.216,33.6126
3,4,2,6,7,292.5,828.398,34.4857
3,4,2,6,8,337.5,446.92,24.9384
3,4,2,7,1,22.5,194.804,15.2588
3,4,2,7,2,67.5,298.147,19.08
3,4,2,7,3,112.5,162.839,14.3029
3,4,2,7,4,157.5,0,0
3,4,2,7,5,202.5,0,0
3,4,2,7,6,247.5,138.314,14.998
3,4,2,7,7,292.5,270.692,19.5029
3,4,2,7,8,337.5,124.294,12.225
3,4,2,8,1,22.5,46.2606,7.29484
3,4,2,8,2,67.5,61.2661,8.45261
3,4,2,8,3,112.5,0,0
3,4,2,8,4,157.5,0,0
3,4,2,8,5,202.5,0,0
3,4,2,8,6,247.5,0,0
3,4,2,8,7,292.5,71.4433,9.1888
3,4,2,8,8,337.5,0,0
3,4,2,9,1,22.5,0,0
3,4,2,9,2,67.5,0,0
3,4,2,9,3,112.5,0,0
3,4,2,9,4,157.5,0,0
3,4,2,9,5,202.5,0,0
3,4,2,9,6,247.5,0,0
3,4,2,9,7,292.5,0,0
3,4,2,9,8,337.5,0,0
3,4,2,10,1,22.5,0,0
3,4,2,10,2,67.5,0,0
3,4,2,10,3,112.5,0,0
3,4,2,10,4,157.5,0,0
3,4,2,10,5,202.5,0,0
3,4,2,10,6,247.5,0,0
3,4,2,10,7,292.5,0,0
3,4,2,10,8,337.5,0,0
3,4,2,11,1,22.5,0,0
3,4,2,11,2,67.5,0,0
3,4,2,11,3,112.5,0,0
3,4,2,11,4,157.5,0,0
3,4,2,11,5,202.5,0,0
3,4,2,11,6,247.5,0,0
3,4,2,11,7,292.5,0,0
3,4,2,11,8,337.5,0,0
3,4,3,1,1,22.5,497.469,36.3066
3,4,3,1,2,67.5,1346.18,65.7738
3,4,3,1,3,112.5,1971.06,77.8221
3,4,3,1,4,157.5,5017.94,114.324
3,4,3,1,5,202.5,3192.39,146.573
3,4,3,1,6,247.5,1662.52,83.2872
3,4,3,1,7,292.5,1932.58,74.6487
3,4,3,1,8,337.5,819.423,37.3004
3,4,3,2,1,22.5,169.193,18.8601
3,4,3,2,2,67.5,1323.65,58.0981
3,4,3,2,3,112.5,1482.2,56.6132
3,4,3,2,4,157.5,5338.72,143.729
3,4,3,2,5,202.5,3029.6,86.5674
3,4,3,2,6,247.5,1423.93,65.397
3,4,3,2,7,292.5,951.997,43.2041
3,4,3,2,8,337.5,67.4207,9.85387
3,4,3,3,1,22.5,81.7879,10.979
3,4,3,3,2,67.5,975.503,46.8382
3,4,3,3,3,112.5,1195.07,47.9714
3,4,3,3,4,157.5,4501.31,96.0521
3,4,3,3,5,202.5,2605.21,67.126
3,4,3,3,6,247.5,1600.3,58.9766
3,4,3,3,7,292.5,1583.33,54.4568
3,4,3,3,8,337.5,192.183,19.499
3,4,3,4,1,22.5,263.035,18.0335
3,4,3,4,2,67.5,1442.17,53.6989
3,4,3,4,3,112.5,1078.86,41.3001
3,4,3,4,4,157.5,3547.23,98.8437
3,4,3,4,5,202.5,2008.73,60.1465
3,4,3,4,6,247.5,1986.42,57.9326
3,4,3,4,7,292.5,1821.69,56.7033
3,4,3,4,8,337.5,301.563,18.6326
3,4,3,5,1,22.5,423.427,27.137
3,4,3,5,2,67.5,2999.9,66.7497
3,4,3,5,3,112.5,1833.84,52.5124
3,4,3,5,4,157.5,4069.38,98.3858
3,4,3,5,5,202.5,2403.3,64.3648
3,4,3,5,6,247.5,3697.11,74.6546
3,4,3,5,7,292.5,2527.88,58.8444
3,4,3,5,8,337.5,294.726,19.6125
3,4,3,6,1,22.5,228.805,18.0114
3,4,3,6,2,67.5,1807.88,48.1833
3,4,3,6,3,112.5,1475.96,43.9289
3,4,3,6,4,157.5,1768.01,51.2843
3,4,3,6,5,202.5,1096.19,39.7581
3,4,3,6,6,247.5,2415.28,59.9051
3,4,3,6,7,292.5,1204.1,40.5354
3,4,3,6,8,337.5,269.305,19.7083
3,4,3,7,1,22.5,265.72,17.8918
3,4,3,7,2,67.5,959.621,34.0252
3,4,3,7,3,112.5,787.178,31.0705
3,4,3,7,4,157.5,634.381,28.8151
3,4,3,7,5,202.5,344.158,22.2856
3,4,3,7,6,247.5,1172.3,39.5563
3,4,3,7,7,292.5,614.356,30.9172
3,4,3,7,8,337.5,284.173,19.0109
3,4,3,8,1,22.5,290.346,18.7321
3,4,3,8,2,67.5,572.858,26.8139
3,4,3,8,3,112.5,430.286,26.9275
3,4,3,8,4,157.5,197.171,16.299
3,4,3,8,5,202.5,125.062,12.0863
3,4,3,8,6,247.5,625.22,28.9174
3,4,3,8,7,292.5,536.741,25.9196
3,4,3,8,8,337.5,295.392,18.9235
3,4,3,9,1,22.5,129.892,12.1249
3,4,3,9,2,67.5,185.038,14.738
3,4,3,9,3,112.5,112.748,11.4549
3,4,3,9,4,157.5,19.8125,5.72607
3,4,3,9,5,202.5,0,0
3,4,3,9,6,247.5,151.852,13.4175
3,4,3,9,7,292.5,192.141,14.7807
3,4,3,9,8,337.5,98.3434,10.8071
3,4,3,10,1,22.5,35.1701,6.54416
3,4,3,10,2,67.5,42.9347,7.07419
3,4,3,10,3,112.5,0,0
3,4,3,10,4,157.5,0,0
3,4,3,10,5,202.5,0,0
3,4,3,10,6,247.5,28.6163,7.63406
3,4,3,10,7,292.5,44.5797,7.53334
3,4,3,10,8,337.5,17.9694,4.93586
3,4,3,11,1,22.5,0,0
3,4,3,11,2,67.5,0,0
3,4,3,11,3,112.5,0,0
3,4,3,11,4,157.5,0,0
3,4,3,11,5,202.5,0,0
3,4,3,11,6,247.5,0,0
3,4,3,11,7,292.5,0,0
3,4,3,11,8,337.5,0,0
3,4,4,1,1,22.5,268.82,25.6567
3,4,4,1,2,67.5,639.675,39.042
3,4,4,1,3,112.5,1965.95,61.6249
3,4,4,1,4,157.5,3682.41,80.6242
3,4,4,1,5,202.5,2134.09,65.2561
3,4,4,1,6,247.5,589.411,33.8406
3,4,4,1,7,292.5,485.926,34.7836
3,4,4,1,8,337.5,346.522,25.0686
3,4,4,2,1,22.5,161.505,13.9748
3,4,4,2,2,67.5,369.845,24.9183
3,4,4,2,3,112.5,1156.95,42.2866
3,4,4,2,4,157.5,3859.92,77.9715
3,4,4,2,5,202.5,2076.82,60.0603
3,4,4,2,6,247.5,397.499,27.7699
3,4,4,2,7,292.5,341.635,23.5089
3,4,4,2,8,337.5,123.704,12.7468
3,4,4,3,1,22.5,0,0
3,4,4,3,2,67.5,301.878,27.7249
3,4,4,3,3,112.5,663.844,32.1025
3,4,4,3,4,157.5,3119.96,74.9166
3,4,4,3,5,202.5,1715.4,51.4335
3,4,4,3,6,247.5,406.466,26.9183
3,4,4,3,7,292.5,674.455,33.0572
3,4,4,3,8,337.5,0,0
3,4,4,4,1,22.5,0,0
3,4,4,4,2,67.5,451.249,25.251
3,4,4,4,3,112.5,484.505,27.0082
3,4,4,4,4,157.5,2708.25,64.0437
3,4,4,4,5,202.5,1473.78,46.6737
3,4,4,4,6,247.5,738.001,34.3196
3,4,4,4,7,292.5,976.309,38.7233
3,4,4,4,8,337.5,40.8877,12.4142
3,4,4,5,1,22.5,90.5632,10.4738
3,4,4,5,2,67.5,1574.01,46.1318
3,4,4,5,3,112.5,733.45,31.9836
3,4,4,5,4,157.5,4034.03,75.249
3,4,4,5,5,202.5,2300.22,55.1331
3,4,4,5,6,247.5,1804.22,47.8794
3,4,4,5,7,292.5,2004.06,51.2576
3,4,4,5,8,337.5,122.401,12.354
3,4,4,6,1,22.5,101.316,10.8274
3,4,4,6,2,67.5,1478.29,42.3823
3,4,4,6,3,112.5,747.361,30.5704
3,4,4,6,4,157.5,2517.35,58.1469
3,4,4,6,5,202.5,1415.36,44.8862
3,4,4,6,6,247.5,1708.99,46.6843
3,4,4,6,7,292.5,1133.79,37.4441
3,4,4,6,8,337.5,74.1937,9.35353
3,4,4,7,1,22.5,56.8902,8.42841
3,4,4,7,2,67.5,1004.62,34.7597
3,4,4,7,3,112.5,571.3,25.9965
3,4,4,7,4,157.5,1436.4,41.8923
3,4,4,7,5,202.5,847.564,31.5989
3,4,4,7,6,247.5,1302.29,41.1113
3,4,4,7,7,292.5,610.696,27.0014
3,4,4,7,8,337.5,83.7314,9.88226
3,4,4,8,1,22.5,77.736,9.86525
3,4,4,8,2,67.5,786.913,29.6714
3,4,4,8,3,112.5,690.216,28.6395
3,4,4,8,4,157.5,992.837,33.6009
3,4,4,8,5,202.5,555.654,25.3265
3,4,4,8,6,247.5,1146.38,37.406
3,4,4,8,7,292.5,464.001,22.874
3,4,4,8,8,337.5,141.467,12.7232
3,4,4,9,1,22.5,94.3465,10.3467
3,4,4,9,2,67.5,352.238,19.3584
3,4,4,9,3,112.5,286.338,17.8076
3,4,4,9,4,157.5,301.491,17.9087
3,4,4,9,5,202.5,188.969,14.6733
3,4,4,9,6,247.5,443.786,22.0126
3,4,4,9,7,292.5,217.669,15.5344
3,4,4,9,8,337.5,104.205,10.9038
3,4,4,10,1,22.5,84.2109,9.52368
3,4,4,10,2,67.5,142.271,12.3712
3,4,4,10,3,112.5,145.046,12.4134
3,4,4,10,4,157.5,79.8585,9.47754
3,4,4,10,5,202.5,53.0912,7.78206
3,4,4,10,6,247.5,213.94,15.2617
3,4,4,10,7,292.5,120.86,11.511
3,4,4,10,8,337.5,79.2087,9.34962
3,4,4,11,1,22.5,0,0
3,4,4,11,2,67.5,43.7261,6.99787
3,4,4,11,3,112.5,50.1995,7.71926
3,4,4,11,4,157.5,0,0
3,4,4,11,5,202.5,0,0
3,4,4,11,6,247.5,41.7488,6.77544
3,4,4,11,7,292.5,37.0137,6.61683
3,4,4,11,8,337.5,28.3463,5.7174
3,4,5,1,1,22.5,330.41,23.8275
3,4,5,1,2,67.5,588.125,35.8117
3,4,5,1,3,112.5,1489.9,46.2666
3,4,5,1,4,157.5,2274.66,57.3607
3,4,5,1,5,202.5,1475.99,46.4144
3,4,5,1,6,247.5,451.122,29.1927
3,4,5,1,7,292.5,231.81,23.3796
3,4,5,1,8,337.5,198.299,17.7491
3,4,5,2,1,22.5,36.1973,6.84425
3,4,5,2,2,67.5,78.9715,10.5794
3,4,5,2,3,112.5,856.28,34.473
3,4,5,2,4,157.5,2284.27,64.8275
3,4,5,2,5,202.5,1361.48,42.9277
3,4,5,2,6,247.5,127.969,16.8902
3,4,5,2,7,292.5,43.466,9.31424
3,4,5,2,8,337.5,45.9768,7.5587
3,4,5,3,1,22.5,8.91658,4.3869
3,4,5,3,2,67.5,33.444,8.58499
3,4,5,3,3,112.5,470.523,26.6871
3,4,5,3,4,157.5,2136.18,52.8842
3,4,5,3,5,202.5,1112.15,38.3457
3,4,5,3,6,247.5,126.545,14.6517
3,4,5,3,7,292.5,174.777,15.9925
3,4,5,3,8,337.5,0,0
3,4,5,4,1,22.5,0,0
3,4,5,4,2,67.5,65.3602,9.86554
3,4,5,4,3,112.5,339.739,21.2752
3,4,5,4,4,157.5,1729.92,54.7944
3,4,5,4,5,202.5,1027.66,36.4303
3,4,5,4,6,247.5,186.298,15.9567
3,4,5,4,7,292.5,508.452,25.6757
3,4,5,4,8,337.5,0,0
3,4,5,5,1,22.5,15.7119,4.70076
3,4,5,5,2,67.5,442.163,23.0556
3,4,5,5,3,112.5,451.241,24.4255
3,4,5,5,4,157.5,2741.81,65.1793
3,4,5,5,5,202.5,1438.79,42.8328
3,4,5,5,6,247.5,626.812,28.0331
3,4,5,5,7,292.5,1145.7,42.2089
3,4,5,5,8,337.5,19.5349,5.29783
3,4,5,6,1,22.5,22.2639,5.38473
3,4,5,6,2,67.5,785.734,30.688
3,4,5,6,3,112.5,335.813,19.8271
3,4,5,6,4,157.5,2010.05,48.435
3,4,5,6,5,202.5,1074.05,36.292
3,4,5,6,6,247.5,770.541,29.737
3,4,5,6,7,292.5,1032.39,34.9788
3,4,5,6,8,337.5,0,0
3,4,5,7,1,22.5,19.6915,4.85024
3,4,5,7,2,67.5,691.119,27.8389
3,4,5,7,3,112.5,298.199,18.2994
3,4,5,7,4,157.5,1276.86,38.6353
3,4,5,7,5,202.5,765.031,29.3337
3,4,5,7,6,247.5,772.375,30.0643
3,4,5,7,7,292.5,612.882,29.8181
3,4,5,7,8,337.5,0,0
3,4,5,8,1,22.5,0,0
3,4,5,8,2,67.5,719.711,28.0783
3,4,5,8,3,112.5,351.716,19.7104
3,4,5,8,4,157.5,1219.8,37.695
3,4,5,8,5,202.5,748.136,28.5436
3,4,5,8,6,247.5,840.135,31.3741
3,4,5,8,7,292.5,492.509,23.3759
3,4,5,8,8,337.5,24.7243,5.51752
3,4,5,9,1,22.5,0,0
3,4,5,9,2,67.5,366.564,19.7677
3,4,5,9,3,112.5,233.293,15.9464
3,4,5,9,4,157.5,570.116,25.0434
3,4,5,9,5,202.5,358.595,19.6788
3,4,5,9,6,247.5,513.795,23.7074
3,4,5,9,7,292.5,205.717,15.0397
3,4,5,9,8,337.5,44.074,7.71394
3,4,5,10,1,22.5,0,0
3,4,5,10,2,67.5,196.955,14.3146
3,4,5,10,3,112.5,165.637,13.2758
3,4,5,10,4,157.5,294.466,17.7986
3,4,5,10,5,202.5,183.216,13.9601
3,4,5,10,6,247.5,266.414,17.0374
3,4,5,10,7,292.5,109.077,10.8303
3,4,5,10,8,337.5,43.5744,7.13149
3,4,5,11,1,22.5,24.6663,5.4839
3,4,5,11,2,67.5,49.3215,7.53448
3,4,5,11,3,112.5,57.3561,7.88246
3,4,5,11,4,157.5,93.2085,10.0309
3,4,5,11,5,202.5,51.5956,7.4486
3,4,5,11,6,247.5,89.7873,9.85392
3,4,5,11,7,292.5,25.6351,5.90098
3,4,5,11,8,337.5,16.508,4.32636
3,4,6,1,1,22.5,411.745,22.5468
3,4,6,1,2,67.5,556.828,27.3266
3,4,6,1,3,112.5,1144.52,37.5676
3,4,6,1,4,157.5,1494.67,42.8667
3,4,6,1,5,202.5,1022.44,40.4377
3,4,6,1,6,247.5,366.075,22.0115
3,4,6,1,7,292.5,166.548,14.2167
3,4,6,1,8,337.5,191.519,18.8368
3,4,6,2,1,22.5,26.3345,6.09614
3,4,6,2,2,67.5,139.328,12.6674
3,4,6,2,3,112.5,760.947,31.3679
3,4,6,2,4,157.5,1363.53,45.8496
3,4,6,2,5,202.5,908.951,33.8868
3,4,6,2,6,247.5,112.338,11.3498
3,4,6,2,7,292.5,0,0
3,4,6,2,8,337.5,0,0
3,4,6,3,1,22.5,0,0
3,4,6,3,2,67.5,0,0
3,4,6,3,3,112.5,512.711,24.4758
3,4,6,3,4,157.5,1376.58,39.8574
3,4,6,3,5,202.5,810.457,30.9464
3,4,6,3,6,247.5,0,0
3,4,6,3,7,292.5,19.0227,4.77017
3,4,6,3,8,337.5,0,0
3,4,6,4,1,22.5,0,0
3,4,6,4,2,67.5,0,0
3,4,6,4,3,112.5,303.423,19.1093
3,4,6,4,4,157.5,1084.56,35.7731
3,4,6,4,5,202.5,676.16,27.8089
3,4,6,4,6,247.5,46.5893,7.53323
3,4,6,4,7,292.5,120.085,11.5113
3,4,6,4,8,337.5,0,0
3,4,6,5,1,22.5,0,0
3,4,6,5,2,67.5,76.6501,10.0539
3,4,6,5,3,112.5,432.819,21.7058
3,4,6,5,4,157.5,1790.74,50.4317
3,4,6,5,5,202.5,1106.34,35.3501
3,4,6,5,6,247.5,189.643,15.8951
3,4,6,5,7,292.5,528.888,24.9127
3,4,6,5,8,337.5,0,0
3,4,6,6,1,22.5,0,0
3,4,6,6,2,67.5,251.246,16.6115
3,4,6,6,3,112.5,248.406,16.4378
3,4,6,6,4,157.5,1287.68,38.258
3,4,6,6,5,202.5,704.616,30.8972
3,4,6,6,6,247.5,373.19,20.0387
3,4,6,6,7,292.5,629.127,26.6888
3,4,6,6,8,337.5,0,0
3,4,6,7,1,22.5,0,0
3,4,6,7,2,67.5,346.115,19.8131
3,4,6,7,3,112.5,157.296,13.0775
3,4,6,7,4,157.5,870.322,30.6563
3,4,6,7,5,202.5,537.795,24.6067
3,4,6,7,6,247.5,372.298,19.7298
3,4,6,7,7,292.5,502.697,23.6073
3,4,6,7,8,337.5,0,0
3,4,6,8,1,22.5,0,0
3,4,6,8,2,67.5,490.449,22.5231
3,4,6,8,3,112.5,195.153,14.3552
3,4,6,8,4,157.5,948.866,32.2082
3,4,6,8,5,202.5,510.355,24.1091
3,4,6,8,6,247.5,446.794,22.0078
3,4,6,8,7,292.5,470.466,22.6403
3,4,6,8,8,337.5,0,0
3,4,6,9,1,22.5,0,0
3,4,6,9,2,67.5,254.901,16.3528
3,4,6,9,3,112.5,103.275,10.6131
3,4,6,9,4,157.5,385.289,20.0773
3,4,6,9,5,202.5,226.214,15.5582
3,4,6,9,6,247.5,270.677,16.9366
3,4,6,9,7,292.5,172.879,13.7925
3,4,6,9,8,337.5,0,0
3,4,6,10,1,22.5,0,0
3,4,6,10,2,67.5,82.6881,9.42925
3,4,6,10,3,112.5,64.2922,8.21783
3,4,6,10,4,157.5,209.161,14.7577
3,4,6,10,5,202.5,112.671,10.9831
3,4,6,10,6,247.5,140.982,12.1801
3,4,6,10,7,292.5,51.5305,7.59973
3,4,6,10,8,337.5,0,0
3,4,6,11,1,22.5,0,0
3,4,6,11,2,67.5,19.3652,4.91502
3,4,6,11,3,112.5,0,0
3,4,6,11,4,157.5,29.0694,5.76253
3,4,6,11,5,202.5,20.5689,5.02386
3,4,6,11,6,247.5,0,0
3,4,6,11,7,292.5,0,0
3,4,6,11,8,337.5,0,0
3,4,7,1,1,22.5,369.264,20.681
3,4,7,1,2,67.5,448.896,22.791
3,4,7,1,3,112.5,746.804,29.0525
3,4,7,1,4,157.5,812.488,33.0316
3,4,7,1,5,202.5,676.972,27.4462
3,4,7,1,6,247.5,325.994,18.9114
3,4,7,1,7,292.5,154.303,13.3507
3,4,7,1,8,337.5,212.109,15.5781
3,4,7,2,1,22.5,60.2909,8.29869
3,4,7,2,2,67.5,158.606,13.1143
3,4,7,2,3,112.5,507.706,24.0303
3,4,7,2,4,157.5,857.657,30.949
3,4,7,2,5,202.5,562.028,26.3144
3,4,7,2,6,247.5,80.6107,9.38086
3,4,7,2,7,292.5,0,0
3,4,7,2,8,337.5,0,0
3,4,7,3,1,22.5,0,0
3,4,7,3,2,67.5,28.9484,5.77562
3,4,7,3,3,112.5,397.995,21.0271
3,4,7,3,4,157.5,803.234,30.2097
3,4,7,3,5,202.5,413.445,21.3455
3,4,7,3,6,247.5,34.2701,6.27799
3,4,7,3,7,292.5,0,0
3,4,7,3,8,337.5,0,0
3,4,7,4,1,22.5,0,0
3,4,7,4,2,67.5,0,0
3,4,7,4,3,112.5,239.182,16.0787
3,4,7,4,4,157.5,619.048,28.5559
3,4,7,4,5,202.5,353.712,20.3999
3,4,7,4,6,247.5,24.259,5.74886
3,4,7,4,7,292.5,0,0
3,4,7,4,8,337.5,0,0
3,4,7,5,1,22.5,0,0
3,4,7,5,2,67.5,0,0
3,4,7,5,3,112.5,285.592,17.3594
3,4,7,5,4,157.5,923.743,33.7058
3,4,7,5,5,202.5,524.191,23.9154
3,4,7,5,6,247.5,71.9548,9.28281
3,4,7,5,7,292.5,170.257,13.5806
3,4,7,5,8,337.5,0,0
3,4,7,6,1,22.5,0,0
3,4,7,6,2,67.5,34.4992,6.31183
3,4,7,6,3,112.5,138.362,12.2091
3,4,7,6,4,157.5,586.231,25.439
3,4,7,6,5,202.5,349.408,19.3213
3,4,7,6,6,247.5,108.453,10.858
3,4,7,6,7,292.5,232.121,15.7172
3,4,7,6,8,337.5,0,0
3,4,7,7,1,22.5,0,0
3,4,7,7,2,67.5,77.9297,9.07943
3,4,7,7,3,112.5,60.6287,8.39999
3,4,7,7,4,157.5,329.699,18.6028
3,4,7,7,5,202.5,185.476,13.9967
3,4,7,7,6,247.5,113.715,10.9204
3,4,7,7,7,292.5,189.356,14.1331
3,4,7,7,8,337.5,0,0
3,4,7,8,1,22.5,0,0
3,4,7,8,2,67.5,49.9809,7.47769
3,4,7,8,3,112.5,46.5139,7.08707
3,4,7,8,4,157.5,189.789,14.1856
3,4,7,8,5,202.5,110.186,10.7852
3,4,7,8,6,247.5,70.4184,8.78576
3,4,7,8,7,292.5,103.534,10.6974
3,4,7,8,8,337.5,0,0
3,4,7,9,1,22.5,0,0
3,4,7,9,2,67.5,0,0
3,4,7,9,3,112.5,0,0
3,4,7,9,4,157.5,41.3452,6.80315
3,4,7,9,5,202.5,25.5242,5.90869
3,4,7,9,6,247.5,21.4182,5.13001
3,4,7,9,7,292.5,0,0
3,4,7,9,8,337.5,0,0
3,4,7,10,1,22.5,0,0
3,4,7,10,2,67.5,0,0
3,4,7,10,3,112.5,0,0
3,4,7,10,4,157.5,0,0
3,4,7,10,5,202.5,0,0
3,4,7,10,6,247.5,0,0
3,4,7,10,7,292.5,0,0
3,4,7,10,8,337.5,0,0
3,4,7,11,1,22.5,0,0
3,4,7,11,2,67.5,0,0
3,4,7,11,3,112.5,0,0
3,4,7,11,4,157.5,0,0
3,4,7,11,5,202.5,0,0
3,4,7,11,6,247.5,0,0
3,4,7,11,7,292.5,0,0
3,4,7,11,8,337.5,0,0
3,4,8,1,1,22.5,33.0674,6.025
3,4,8,1,2,67.5,69.812,8.92463
3,4,8,1,3,112.5,94.9329,10.0382
3,4,8,1,4,157.5,122.868,11.4321
3,4,8,1,5,202.5,84.166,9.56935
3,4,8,1,6,247.5,48.8892,7.3361
3,4,8,1,7,292.5,30.6443,5.90856
3,4,8,1,8,337.5,27.9081,5.66853
3,4,8,2,1,22.5,0,0
3,4,8,2,2,67.5,21.0445,4.86068
3,4,8,2,3,112.5,66.1028,8.44225
3,4,8,2,4,157.5,90.9221,9.84305
3,4,8,2,5,202.5,48.9531,7.52442
3,4,8,2,6,247.5,0,0
3,4,8,2,7,292.5,0,0
3,4,8,2,8,337.5,0,0
3,4,8,3,1,22.5,0,0
3,4,8,3,2,67.5,0,0
3,4,8,3,3,112.5,27.4064,5.57334
3,4,8,3,4,157.5,58.4163,7.97132
3,4,8,3,5,202.5,41.9691,6.71803
3,4,8,3,6,247.5,0,0
3,4,8,3,7,292.5,0,0
3,4,8,3,8,337.5,0,0
3,4,8,4,1,22.5,0,0
3,4,8,4,2,67.5,0,0
3,4,8,4,3,112.5,0,0
3,4,8,4,4,157.5,31.7679,6.22777
3,4,8,4,5,202.5,19.2404,4.77085
3,4,8,4,6,247.5,0,0
3,4,8,4,7,292.5,0,0
3,4,8,4,8,337.5,0,0
3,4,8,5,1,22.5,0,0
3,4,8,5,2,67.5,0,0
